[Node 14] Packet: 7, RX: UDP, Port: 520, Time: 0.0966531, Size: 232, Offset=0
[Node 14] Packet: 7, TX: UDP, Port: 520, Time: 0.0966531, Size: 232, Offset=0
[Node 11] Packet: 15, RX: UDP, Port: 520, Time: 0.10094, Size: 252, Offset=0
[Node 11] Packet: 15, TX: UDP, Port: 520, Time: 0.10094, Size: 252, Offset=0
[Node 11] Packet: 2, RX: UDP, Port: 520, Time: 0.101187, Size: 152, Offset=0
[Node 11] Packet: 2, TX: UDP, Port: 520, Time: 0.101187, Size: 152, Offset=0
[Node 11] Packet: 9, RX: UDP, Port: 520, Time: 0.101433, Size: 152, Offset=0
[Node 11] Packet: 9, TX: UDP, Port: 520, Time: 0.101433, Size: 152, Offset=0
[Node 14] Packet: 6, RX: UDP, Port: 520, Time: 0.10194, Size: 252, Offset=0
[Node 14] Packet: 6, TX: UDP, Port: 520, Time: 0.10194, Size: 252, Offset=0
[Node 11] Packet: 7, RX: UDP, Port: 520, Time: 0.102028, Size: 232, Offset=0
[Node 11] Packet: 7, TX: UDP, Port: 520, Time: 0.102028, Size: 232, Offset=0
[Node 14] Packet: 19, RX: UDP, Port: 520, Time: 0.102068, Size: 192, Offset=0
[Node 14] Packet: 19, TX: UDP, Port: 520, Time: 0.102068, Size: 192, Offset=0
[Node 14] Packet: 20, RX: UDP, Port: 520, Time: 0.105763, Size: 152, Offset=0
[Node 14] Packet: 20, TX: UDP, Port: 520, Time: 0.105763, Size: 152, Offset=0
[Node 14] Packet: 15, RX: UDP, Port: 520, Time: 0.106347, Size: 252, Offset=0
[Node 14] Packet: 15, TX: UDP, Port: 520, Time: 0.106347, Size: 252, Offset=0
[Node 14] Packet: 2, RX: UDP, Port: 520, Time: 0.106593, Size: 152, Offset=0
[Node 14] Packet: 2, TX: UDP, Port: 520, Time: 0.106593, Size: 152, Offset=0
[Node 14] Packet: 9, RX: UDP, Port: 520, Time: 0.106839, Size: 152, Offset=0
[Node 14] Packet: 9, TX: UDP, Port: 520, Time: 0.106839, Size: 152, Offset=0
[Node 11] Packet: 6, RX: UDP, Port: 520, Time: 0.107346, Size: 252, Offset=0
[Node 11] Packet: 6, TX: UDP, Port: 520, Time: 0.107346, Size: 252, Offset=0
[Node 14] Packet: 7, RX: UDP, Port: 520, Time: 0.107402, Size: 232, Offset=0
[Node 14] Packet: 7, TX: UDP, Port: 520, Time: 0.107402, Size: 232, Offset=0
[Node 5] Packet: 30, TX: UDP, Port: 520, Time: 0.107405, Size: 52, Offset=0
[Node 5] Packet: 30, TX: UDP, Port: 520, Time: 0.107405, Size: 52, Offset=0
[Node 5] Packet: 30, TX: UDP, Port: 520, Time: 0.107405, Size: 52, Offset=0
[Node 5] Packet: 30, TX: UDP, Port: 520, Time: 0.107405, Size: 52, Offset=0
[Node 5] Packet: 30, TX: UDP, Port: 520, Time: 0.107405, Size: 52, Offset=0
[Node 5] Packet: 30, TX: UDP, Port: 520, Time: 0.107405, Size: 52, Offset=0
[Node 5] Packet: 30, TX: UDP, Port: 520, Time: 0.107405, Size: 52, Offset=0
[Node 5] Packet: 30, TX: UDP, Port: 520, Time: 0.107405, Size: 52, Offset=0
[Node 5] Packet: 30, TX: UDP, Port: 520, Time: 0.107405, Size: 52, Offset=0
[Node 5] Packet: 30, TX: UDP, Port: 520, Time: 0.107405, Size: 52, Offset=0
[Node 5] Packet: 30, TX: UDP, Port: 520, Time: 0.107405, Size: 52, Offset=0
[Node 13] Packet: 18, RX: UDP, Port: 520, Time: 0.107548, Size: 252, Offset=0
[Node 11] Packet: 19, RX: UDP, Port: 520, Time: 0.107656, Size: 192, Offset=0
[Node 11] Packet: 19, TX: UDP, Port: 520, Time: 0.107656, Size: 192, Offset=0
[Node 10] Packet: 25, RX: UDP, Port: 520, Time: 0.109731, Size: 52, Offset=0
[Node 10] Packet: 31, TX: UDP, Port: 520, Time: 0.109731, Size: 192, Offset=0
[Node 11] Packet: 20, RX: UDP, Port: 520, Time: 0.111009, Size: 152, Offset=0
[Node 11] Packet: 20, TX: UDP, Port: 520, Time: 0.111009, Size: 152, Offset=0
[Node 11] Packet: 15, RX: UDP, Port: 520, Time: 0.111753, Size: 252, Offset=0
[Node 11] Packet: 15, TX: UDP, Port: 520, Time: 0.111753, Size: 252, Offset=0
[Node 11] Packet: 2, RX: UDP, Port: 520, Time: 0.111999, Size: 152, Offset=0
[Node 11] Packet: 2, TX: UDP, Port: 520, Time: 0.111999, Size: 152, Offset=0
[Node 13] Packet: 16, RX: UDP, Port: 520, Time: 0.11223, Size: 52, Offset=0
[Node 11] Packet: 9, RX: UDP, Port: 520, Time: 0.112246, Size: 152, Offset=0
[Node 11] Packet: 9, TX: UDP, Port: 520, Time: 0.112246, Size: 152, Offset=0
[Node 8] Packet: 30, RX: UDP, Port: 520, Time: 0.112461, Size: 52, Offset=0
[Node 8] Packet: 32, TX: UDP, Port: 520, Time: 0.112461, Size: 192, Offset=0
[Node 12] Packet: 30, RX: UDP, Port: 520, Time: 0.112461, Size: 52, Offset=0
[Node 12] Packet: 33, TX: UDP, Port: 520, Time: 0.112461, Size: 232, Offset=0
[Node 14] Packet: 6, RX: UDP, Port: 520, Time: 0.112752, Size: 252, Offset=0
[Node 14] Packet: 6, TX: UDP, Port: 520, Time: 0.112752, Size: 252, Offset=0
[Node 11] Packet: 7, RX: UDP, Port: 520, Time: 0.112776, Size: 232, Offset=0
[Node 11] Packet: 7, TX: UDP, Port: 520, Time: 0.112776, Size: 232, Offset=0
[Node 1] Packet: 30, RX: UDP, Port: 520, Time: 0.112965, Size: 52, Offset=0
[Node 1] Packet: 35, TX: UDP, Port: 520, Time: 0.112965, Size: 212, Offset=0
[Node 14] Packet: 19, RX: UDP, Port: 520, Time: 0.113063, Size: 192, Offset=0
[Node 14] Packet: 19, TX: UDP, Port: 520, Time: 0.113063, Size: 192, Offset=0
[Node 14] Packet: 20, RX: UDP, Port: 520, Time: 0.116255, Size: 152, Offset=0
[Node 14] Packet: 20, TX: UDP, Port: 520, Time: 0.116255, Size: 152, Offset=0
[Node 14] Packet: 15, RX: UDP, Port: 520, Time: 0.117159, Size: 252, Offset=0
[Node 14] Packet: 15, TX: UDP, Port: 520, Time: 0.117159, Size: 252, Offset=0
[Node 14] Packet: 2, RX: UDP, Port: 520, Time: 0.117406, Size: 152, Offset=0
[Node 14] Packet: 2, TX: UDP, Port: 520, Time: 0.117406, Size: 152, Offset=0
[Node 0] Packet: 30, RX: UDP, Port: 520, Time: 0.117449, Size: 52, Offset=0
[Node 0] Packet: 40, TX: UDP, Port: 520, Time: 0.117449, Size: 152, Offset=0
[Node 6] Packet: 30, RX: UDP, Port: 520, Time: 0.117449, Size: 52, Offset=0
[Node 6] Packet: 41, TX: UDP, Port: 520, Time: 0.117449, Size: 152, Offset=0
[Node 4] Packet: 30, RX: UDP, Port: 520, Time: 0.117449, Size: 52, Offset=0
[Node 4] Packet: 42, TX: UDP, Port: 520, Time: 0.117449, Size: 252, Offset=0
[Node 11] Packet: 30, RX: UDP, Port: 520, Time: 0.117461, Size: 52, Offset=0
[Node 11] Packet: 43, TX: UDP, Port: 520, Time: 0.117461, Size: 252, Offset=0
[Node 7] Packet: 30, RX: UDP, Port: 520, Time: 0.117492, Size: 52, Offset=0
[Node 7] Packet: 44, TX: UDP, Port: 520, Time: 0.117492, Size: 192, Offset=0
[Node 10] Packet: 30, RX: UDP, Port: 520, Time: 0.117517, Size: 52, Offset=0
[Node 10] Packet: 47, TX: UDP, Port: 520, Time: 0.117517, Size: 192, Offset=0
[Node 5] Packet: 34, RX: UDP, Port: 520, Time: 0.117578, Size: 52, Offset=0
[Node 14] Packet: 9, RX: UDP, Port: 520, Time: 0.117652, Size: 152, Offset=0
[Node 14] Packet: 9, TX: UDP, Port: 520, Time: 0.117652, Size: 152, Offset=0
[Node 13] Packet: 30, RX: UDP, Port: 520, Time: 0.117837, Size: 52, Offset=0
[Node 13] Packet: 48, TX: UDP, Port: 520, Time: 0.117837, Size: 192, Offset=0
[Node 14] Packet: 7, RX: UDP, Port: 520, Time: 0.118151, Size: 232, Offset=0
[Node 14] Packet: 7, TX: UDP, Port: 520, Time: 0.118151, Size: 232, Offset=0
[Node 11] Packet: 6, RX: UDP, Port: 520, Time: 0.118159, Size: 252, Offset=0
[Node 11] Packet: 6, TX: UDP, Port: 520, Time: 0.118159, Size: 252, Offset=0
[Node 11] Packet: 19, RX: UDP, Port: 520, Time: 0.118469, Size: 192, Offset=0
[Node 11] Packet: 19, TX: UDP, Port: 520, Time: 0.118469, Size: 192, Offset=0
[Node 11] Packet: 20, RX: UDP, Port: 520, Time: 0.121502, Size: 152, Offset=0
[Node 11] Packet: 20, TX: UDP, Port: 520, Time: 0.121502, Size: 152, Offset=0
[Node 11] Packet: 15, RX: UDP, Port: 520, Time: 0.122566, Size: 252, Offset=0
[Node 11] Packet: 15, TX: UDP, Port: 520, Time: 0.122566, Size: 252, Offset=0
[Node 11] Packet: 2, RX: UDP, Port: 520, Time: 0.122812, Size: 152, Offset=0
[Node 11] Packet: 2, TX: UDP, Port: 520, Time: 0.122812, Size: 152, Offset=0
[Node 14] Packet: 43, RX: UDP, Port: 520, Time: 0.122868, Size: 252, Offset=0
[Node 14] Packet: 43, TX: UDP, Port: 520, Time: 0.122868, Size: 252, Offset=0
[Node 11] Packet: 9, RX: UDP, Port: 520, Time: 0.123059, Size: 152, Offset=0
[Node 11] Packet: 9, TX: UDP, Port: 520, Time: 0.123059, Size: 152, Offset=0
[Node 11] Packet: 7, RX: UDP, Port: 520, Time: 0.123525, Size: 232, Offset=0
[Node 11] Packet: 7, TX: UDP, Port: 520, Time: 0.123525, Size: 232, Offset=0
[Node 14] Packet: 6, RX: UDP, Port: 520, Time: 0.123565, Size: 252, Offset=0
[Node 14] Packet: 6, TX: UDP, Port: 520, Time: 0.123565, Size: 252, Offset=0
[Node 14] Packet: 19, RX: UDP, Port: 520, Time: 0.123876, Size: 192, Offset=0
[Node 14] Packet: 19, TX: UDP, Port: 520, Time: 0.123876, Size: 192, Offset=0
[Node 14] Packet: 47, RX: UDP, Port: 520, Time: 0.124069, Size: 192, Offset=0
[Node 14] Packet: 47, TX: UDP, Port: 520, Time: 0.124069, Size: 192, Offset=0
[Node 14] Packet: 20, RX: UDP, Port: 520, Time: 0.126748, Size: 152, Offset=0
[Node 14] Packet: 20, TX: UDP, Port: 520, Time: 0.126748, Size: 152, Offset=0
[Node 13] Packet: 17, RX: UDP, Port: 520, Time: 0.127461, Size: 252, Offset=0
[Node 14] Packet: 40, RX: UDP, Port: 520, Time: 0.127695, Size: 152, Offset=0
